path,Speaker_median_age,Speaker_gender,Speaker_name
/home/peterr/macocu/task11/data_age/seg.-EO06cT21uY_21465.36-21481.76.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.sR_p6PbQPeI_18909.4-18929.35.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.-HUBqKWPLr4_12716.51-12735.96.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.z9cwT3KvAxE_6162.41-6182.36.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.dpKsbH3SErQ_12213.72-12224.93.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.A44UFMcUAMU_9257.49-9277.13.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.9W67_smR7qM_9341.24-9353.14.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.14gZyn_QyTw_9695.09-9712.85.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.bFuM6vBlCQE_21243.3-21263.23.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.MOOjWQIy7ZY_12009.72-12026.39.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.0u-mC0AnmKA_6658.39-6666.79.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.z9cwT3KvAxE_6441.22-6461.21.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.13CIIGY5gg0_4497.04-4517.01.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.cXbTYCcZ8YM_19691.97-19711.44.wav,41.0,M,"Lalovac, Boris"
/home/peterr/macocu/task11/data_age/seg.K9IqJo93eoM_9246.87-9266.54.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.1qhxcYJg5yk_4792.81-4812.57.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.rojNZzA-im4_15284.82-15302.35.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.Zew7iCnGSwo_12030.11-12049.8.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.j2243qnSAZc_21575.48-21595.4.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.rojNZzA-im4_17790.27-17810.26.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.l_K8z4JMT9k_3731.35-3741.88.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.I3iN6Ty_pdY_11171.94-11191.86.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.xRzIhryERIM_6576.53-6596.12.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.I3iN6Ty_pdY_11248.02-11262.94.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.UPHLmUzadcg_14395.07-14414.98.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.HgoQOaBJ8Dw_2835.93-2855.92.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.6EuGqDbXDRw_7600.82-7618.01.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.41IJX-I7KUk_7749.45-7769.27.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.8DJUjkE6g2A_21436.21-21456.14.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.U39UIQwM-lg_10598.46-10618.43.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.PAKRaXXMxVY_16609.36-16628.84.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.Ki_SnDM_EkQ_4831.48-4846.74.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.LFVfcCY2ebk_20932.24-20946.28.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.xRzIhryERIM_6442.57-6462.2.wav,54.5,M,"Culej, Stevo"
/home/peterr/macocu/task11/data_age/seg.btzBgb-_Skc_17878.05-17892.12.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.d2D71aNeq5Y_21100.53-21110.56.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.p59_k3C9hq4_16255.96-16275.38.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.p59_k3C9hq4_16234.88-16254.38.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.-aa4kot7dUU_18633.38-18653.29.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.ChLhsFZXpo0_7222.86-7237.81.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.LEKQdBSBqqE_21955.87-21972.44.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.6EuGqDbXDRw_3925.63-3940.97.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.JCYHjcej-E4_1896.21-1913.92.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.GfIdrQfYN4A_9772.57-9792.29.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.btzBgb-_Skc_18000.82-18014.42.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.Ux94YXzTmpo_13868.4-13884.58.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.put21svpfW8_8873.42-8891.02.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.9iFCKtK5gdI_7886.69-7906.22.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.WERiM2OV6BU_15031.76-15043.2.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.COa-0-o_dbc_12772.24-12791.03.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.Ux94YXzTmpo_13833.9-13849.71.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.btzBgb-_Skc_17962.62-17982.13.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.LEKQdBSBqqE_20058.18-20076.52.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.8LAI5kcBfVs_15662.38-15680.43.wav,60.0,M,"Stazić, Nenad"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_10679.55-10691.46.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.c_TlJMA1HVk_4149.7-4169.66.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.P_Mg7lLr7cA_10384.54-10402.08.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.VyeKrbwhKN0_3985.86-3998.81.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.B3C2adb255g_1167.3-1184.22.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.EBH_kjsH-bw_9673.37-9692.78.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.cZ5xMJ7MZQ4_11280.68-11292.69.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.qNpeHxO0WzA_20016.08-20026.71.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.sWBe0km86mA_7721.7-7741.27.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.RXOa3U8eUFc_9137.75-9152.95.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.P_Mg7lLr7cA_13678.99-13698.46.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.goA6R01h4aE_3004.07-3023.39.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.ccxh8m_cg3A_14592.97-14603.4.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.Q2UcT745iHQ_14441.69-14460.1.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.6brMYGcwDbY_2744.81-2761.98.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.P_Mg7lLr7cA_7652.93-7664.87.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.LxjHujYqmK4_1532.33-1551.91.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.bFuM6vBlCQE_17032.87-17047.01.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.o2s7FfQLyTE_2037.91-2057.75.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.2vEP630Av0s_11091.96-11110.56.wav,66.0,M,"Reiner, Željko"
/home/peterr/macocu/task11/data_age/seg.gS-innlbd7Q_3680.85-3700.65.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.3bkC9ujsy_o_16618.19-16637.4.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.6gTpUiJHZbw_2265.06-2282.74.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.xRzIhryERIM_8942.79-8962.53.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.dAeQtmiiIYE_7490.2-7510.13.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.l8zdyfQzMbc_10941.85-10955.17.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.9W67_smR7qM_4195.9-4209.05.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.5Feg2lxQ3-I_14039.95-14059.94.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.y2d5LOhu3Zk_9137.32-9153.1.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.l8zdyfQzMbc_11036.47-11056.34.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.1grMQpeHt7Q_3915.97-3934.7.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.C_YfsZtGrNY_5868.1-5887.91.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.9W67_smR7qM_18587.7-18607.56.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.uxlAR69RGX0_2862.79-2882.19.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.KCyaUbuKtRM_4753.16-4772.87.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.wAvVNgL6KOk_14408.22-14427.92.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.5Feg2lxQ3-I_9500.26-9510.21.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.z9cwT3KvAxE_3359.23-3373.92.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.2vEP630Av0s_13857.21-13877.15.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.5Feg2lxQ3-I_14136.2-14151.57.wav,64.0,M,"Mišić, Ivica"
/home/peterr/macocu/task11/data_age/seg.-aa4kot7dUU_5410.75-5422.5.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.BMBA_mVyQYs_10001.58-10015.91.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.r4duIMZKqTU_17475.15-17494.67.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_3663.06-3682.72.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.iaSzdQ2bAew_2469.04-2488.84.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.-aa4kot7dUU_7835.45-7855.31.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_6192.2-6207.85.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.-aa4kot7dUU_3806.13-3825.96.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_1436.62-1456.01.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.tLvMF9pRrrU_18720.59-18734.0.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.zAwNtKKEasY_3108.99-3123.77.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.K9IqJo93eoM_7349.4-7367.57.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.zIjE0oB5OIg_21263.62-21283.5.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.9OonssGSXmM_16668.28-16685.81.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.6pmNYgwr64Q_21925.24-21941.75.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_3811.18-3831.08.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.6pmNYgwr64Q_22057.13-22076.92.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.8AWHBpKrfTM_2378.6-2398.52.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.zAwNtKKEasY_3190.31-3207.99.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.WlyHHY4GAuA_16947.89-16961.64.wav,37.5,M,"Bernardić, Davor"
/home/peterr/macocu/task11/data_age/seg.WlyHHY4GAuA_2809.73-2829.72.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.vJ4gib9EDcU_17393.63-17413.18.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.qne0Iegffug_12849.89-12866.66.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.BMBA_mVyQYs_2382.92-2402.61.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.9iFCKtK5gdI_5738.29-5757.0.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.A7MViHGC5hw_19986.01-20005.91.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_16914.67-16925.03.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.WlyHHY4GAuA_2166.52-2185.42.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.9UCrtnKBgqs_17585.74-17605.49.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.tRNUGHifXv4_3765.47-3785.29.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.ccxh8m_cg3A_14308.87-14328.43.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.WlyHHY4GAuA_7666.95-7685.69.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.Ow2zEc4S9Tk_13471.66-13486.22.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.vJ4gib9EDcU_17653.26-17672.94.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.4I1CHN8ZRCA_7573.43-7593.43.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.q_JZcqUwpHQ_11722.74-11739.42.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.1VEe0dkWXfc_9530.57-9540.59.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.EirDCC44N3g_4098.7-4115.0.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.9iFCKtK5gdI_6880.04-6899.83.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.9UCrtnKBgqs_17544.66-17554.74.wav,51.0,M,"Klisović, Joško"
/home/peterr/macocu/task11/data_age/seg.-k1z8behXXg_5536.1-5555.63.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg._QfqIOIdu_E_3559.5-3567.7.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.m0_tp7wqYxI_21013.49-21033.1.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.Qx46Ey24m78_1350.22-1369.86.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.jus1M1j8vPo_2676.05-2685.63.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.rAW9SJv_NFc_1720.77-1739.8.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.LRfFnUQrpN4_4734.3-4753.91.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.BDN60AFiiYo_18600.88-18620.54.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.oS1BYgFER90_4935.57-4953.87.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.TomQtZcqht0_2391.98-2411.53.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.sS-59mIBXVc_11736.69-11756.28.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.m0_tp7wqYxI_21069.25-21081.05.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.AAT6OADGdNM_5820.84-5840.41.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.TomQtZcqht0_6313.39-6333.36.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.v44Chne6UCw_767.41-787.24.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.LRfFnUQrpN4_5991.9-6010.54.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.AAT6OADGdNM_6107.76-6125.57.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.m0_tp7wqYxI_19268.83-19286.67.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.yPzSRPk7Xu4_7397.88-7411.68.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.GedIwR0D7bc_15064.0-15083.76.wav,52.0,M,"Dobrović, Slaven"
/home/peterr/macocu/task11/data_age/seg.KMGKU5I8aUQ_7696.97-7716.26.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.CjM2LMQC4gg_4425.09-4445.09.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.SRhyViQQhoM_9302.58-9322.28.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.WlyHHY4GAuA_21929.1-21942.73.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.XDOVoojci5A_12200.46-12209.28.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.fZOW76tl9E8_16914.8-16934.66.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.dAeQtmiiIYE_7764.12-7780.73.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.LEKQdBSBqqE_15013.61-15028.03.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.C5AIqruVTag_24010.99-24030.59.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.V_e2sdFELaM_17810.87-17824.52.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.oNbwZtGCYhE_4883.18-4892.91.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.MzGBkhrNCLo_4059.94-4079.75.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.WxZ56YrFUW8_4796.88-4816.52.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.Y7PdboTaXxw_3263.57-3279.93.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.fZOW76tl9E8_17489.74-17509.34.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.Y7PdboTaXxw_3319.13-3338.88.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.U4L5-6b9enE_11832.2-11852.12.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.sdD4_tpoBNY_8441.05-8460.91.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.SRhyViQQhoM_13350.14-13363.78.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.sdD4_tpoBNY_12567.83-12587.69.wav,36.0,M,"Hajduković, Domagoj"
/home/peterr/macocu/task11/data_age/seg.uw9F1iFk36s_13270.34-13290.21.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.L6ILB2DxLMw_6557.58-6577.45.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.C2P-jPLGFSk_14303.89-14323.77.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.trR2lbmaJ4I_8413.32-8433.15.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.qmyWlgt8OUE_7792.28-7803.45.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.k0VzxBzGQ-s_732.72-747.24.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.rojNZzA-im4_18272.16-18291.8.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.tvTuGZ_fgLM_13524.28-13540.62.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.AUZxNF3C_8A_6084.08-6104.0.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.jnqNq5ud6Vo_14251.31-14270.99.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.d2D71aNeq5Y_14958.45-14978.22.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.PpLB6LGWuZs_7538.53-7558.39.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.rwxXXCrpWBU_9897.14-9916.42.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.PpLB6LGWuZs_7281.66-7301.05.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.SwIQZRaIT0I_11995.58-12011.25.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.PpLB6LGWuZs_11992.92-12005.64.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.mvyT8Q9r1JQ_5797.57-5816.61.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.Q2UcT745iHQ_13757.44-13776.94.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.XDOVoojci5A_24067.31-24087.13.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.OmcDtlzv2Xs_1038.84-1057.54.wav,58.0,M,"Đakić, Josip"
/home/peterr/macocu/task11/data_age/seg.zzEYIorfRmM_11308.36-11327.6.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.zzEYIorfRmM_11125.56-11145.35.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.zzEYIorfRmM_10907.69-10927.32.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.fZOW76tl9E8_7033.7-7052.77.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.x2t6FCoqJws_5642.46-5652.72.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.fZOW76tl9E8_12807.6-12821.5.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.zszY0-vwr70_7358.61-7371.24.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.Bjk0tO105xU_2701.62-2720.91.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.9mYs2yrz6Vg_12554.05-12574.04.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.ChLhsFZXpo0_12620.77-12640.64.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.fZOW76tl9E8_7180.73-7200.07.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_9637.2-9649.53.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.Uudzu-4i6JU_12291.37-12310.75.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.9mYs2yrz6Vg_12915.84-12935.11.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.x2t6FCoqJws_5602.86-5622.54.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.41IJX-I7KUk_5295.44-5315.21.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.fO_0QkfOgis_7211.83-7223.57.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.-ZstXL0NcOo_9168.49-9187.95.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.bB87qD5RT-Y_10518.45-10532.53.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.wIZU5TbDct4_14772.17-14788.06.wav,44.0,M,"Milošević, Boris"
/home/peterr/macocu/task11/data_age/seg.rFVDr4ghXlQ_10620.07-10632.05.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.hABuzXDgV50_16531.13-16548.52.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.l8zdyfQzMbc_21299.55-21315.38.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.LFVfcCY2ebk_15290.05-15306.38.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.YOYZ7PwizwI_11891.18-11901.54.wav,72.0,M,"Tuđman, Miroslav"
/home/peterr/macocu/task11/data_age/seg.j2243qnSAZc_17180.84-17195.61.wav,72.0,M,"Tuđman, Miroslav"
