path,Speaker_name,split
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_415.76-435.57.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_504.25-523.98.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_543.62-563.55.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_583.18-602.64.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_484.38-503.89.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_602.64-622.59.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_673.43-692.8.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_396.32-415.76.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_739.64-758.91.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_759.14-775.5.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_563.55-583.18.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_438.19-457.95.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4KAefCQbnnM_23186.63-23204.46.wav,"Vranješ, Dragica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13619.47-13639.18.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13287.01-13298.83.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13445.14-13464.33.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13664.48-13683.35.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13763.76-13783.69.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13583.02-13602.66.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13364.66-13384.41.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13508.59-13527.53.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13738.79-13758.5.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13464.33-13483.72.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13411.6-13431.43.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13724.66-13736.69.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13196.4-13212.76.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13240.72-13260.56.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13951.25-13971.16.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13384.41-13404.39.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13146.69-13166.45.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13340.31-13355.2.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13644.59-13664.48.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13550.09-13569.95.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13704.78-13724.66.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13320.33-13340.31.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13166.45-13186.44.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13186.44-13195.05.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13213.82-13233.05.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13783.69-13794.12.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13488.41-13508.37.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13684.94-13704.78.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13528.42-13548.13.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13971.16-13991.06.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13267.17-13287.01.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13991.06-14010.61.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13431.43-13443.65.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13300.61-13320.33.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.0m0xyKyqqlA_13602.66-13618.13.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1748.48-1768.07.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1768.07-1786.62.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1710.81-1727.42.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1838.39-1858.22.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1787.36-1797.14.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1907.83-1927.8.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1700.46-1709.21.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1661.21-1680.82.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1882.18-1902.01.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1728.49-1748.48.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1680.82-1700.46.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1818.2-1837.3.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1798.25-1818.2.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.13CIIGY5gg0_1860.43-1880.41.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2926.98-2946.64.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2632.54-2652.37.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2946.64-2959.66.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2652.37-2671.66.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2612.55-2632.54.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2895.46-2915.19.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_2915.19-2925.93.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3226.05-3245.6.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3147.45-3167.04.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3245.6-3265.26.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3187.02-3205.73.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3206.57-3226.02.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.3ELsSguCWM4_3167.04-3187.02.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18635.14-18654.89.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18497.08-18516.05.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18346.33-18365.92.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18654.89-18674.73.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18569.66-18589.52.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18434.36-18454.34.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18558.95-18568.19.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18678.14-18697.99.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18385.73-18405.2.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18455.42-18475.15.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18366.3-18385.73.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18619.04-18632.68.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18537.26-18555.42.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18599.16-18619.04.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18477.22-18497.08.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18517.42-18537.26.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_18414.46-18434.36.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.5T4HXO1WsDU_10330.51-10350.28.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.5T4HXO1WsDU_10374.25-10394.0.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.5T4HXO1WsDU_10394.08-10413.74.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.5T4HXO1WsDU_10354.33-10374.25.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7048.97-7066.02.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7018.92-7038.67.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6985.86-7005.22.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7038.67-7047.05.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7067.12-7084.79.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6851.65-6871.49.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6871.49-6884.22.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6906.33-6923.55.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6966.15-6985.86.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7141.63-7161.56.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7086.25-7106.07.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7106.07-7125.73.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7161.56-7171.53.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_7216.15-7235.93.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6885.72-6905.19.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6945.79-6965.59.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.7MAfXKBv9Dw_6925.69-6945.47.wav,"Puh, Marija",train
/home/peterr/macocu/task11/data_speaker_id/seg.-EO06cT21uY_2310.36-2329.29.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.-EO06cT21uY_2290.69-2310.36.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.05ONqG97F-0_5177.7-5197.24.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.05ONqG97F-0_3303.45-3323.4.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.05ONqG97F-0_3323.4-3343.18.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.05ONqG97F-0_3283.26-3303.22.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9291.52-9299.63.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9213.01-9232.94.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9428.89-9448.89.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9342.01-9361.04.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9388.1-9408.06.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9322.66-9342.01.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9300.7-9320.51.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9232.94-9251.01.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9408.85-9428.68.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9362.43-9381.16.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9252.38-9271.83.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9271.83-9291.52.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.08nTrgdbSeM_9193.5-9211.93.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13671.65-13681.69.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13592.49-13612.34.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13532.62-13552.48.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13752.81-13763.28.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13682.8-13702.48.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13702.48-13712.04.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13732.55-13752.52.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13713.04-13732.55.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13631.9-13651.9.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13651.93-13671.03.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13954.08-13974.07.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13572.53-13592.49.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13839.45-13852.22.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13854.09-13870.03.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13612.34-13631.9.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.0n_W0iHVhpU_13552.6-13572.36.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_19562.41-19582.03.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_19548.37-19561.38.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_19528.73-19547.21.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.1WBg7il8jfQ_19508.82-19528.69.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2LooVtGp7HE_6019.4-6038.31.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_12059.57-12079.55.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_12079.55-12099.34.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_12408.58-12424.71.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_12099.34-12119.13.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.2Z4W7McjAVw_12119.13-12138.93.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1513.8-1533.59.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1573.89-1593.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1454.08-1473.78.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1673.09-1689.47.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1553.4-1573.19.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1410.3-1430.0.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1367.2-1387.09.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1653.35-1672.63.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1430.0-1449.91.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1387.09-1406.46.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1613.65-1633.59.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1633.59-1653.35.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1690.82-1705.07.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1829.78-1848.98.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1533.59-1553.4.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1593.45-1613.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1473.81-1493.66.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4ElaP3lZUUE_1493.86-1513.8.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17718.94-17738.43.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17656.33-17675.87.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17524.39-17543.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_10866.87-10885.91.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17597.8-17616.6.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17484.6-17504.6.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17543.64-17553.23.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17554.34-17574.19.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17636.92-17656.33.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17675.87-17694.92.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_10886.95-10900.35.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_10901.38-10920.96.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17464.81-17484.6.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17617.44-17636.92.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17699.39-17718.94.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17738.43-17755.72.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17504.6-17524.39.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17437.3-17456.77.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4I1CHN8ZRCA_17577.17-17596.87.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8200.98-8220.88.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8220.88-8240.78.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5312.17-5332.12.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_11158.58-11178.42.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_11178.42-11197.71.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5372.45-5381.4.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5383.63-5403.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8161.78-8181.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8241.2-8250.14.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5352.5-5372.45.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5292.19-5311.85.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8141.9-8161.78.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_5332.12-5351.96.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_11138.76-11158.58.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.4f2EekXCNas_8181.45-8200.98.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.6Ly_JAaLNKs_17423.54-17443.06.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.6Ly_JAaLNKs_17443.06-17458.79.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.6Ly_JAaLNKs_17254.08-17273.92.wav,"Maksimčuk, Ljubica",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_14821.22-14841.16.wav,"Glavak, Sunčana",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_14860.15-14869.51.wav,"Glavak, Sunčana",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_14841.42-14858.47.wav,"Glavak, Sunčana",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_15047.26-15067.01.wav,"Glavak, Sunčana",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_14918.33-14935.27.wav,"Glavak, Sunčana",train
/home/peterr/macocu/task11/data_speaker_id/seg.1s4JHlcC_rM_14899.09-14918.3.wav,"Glavak, Sunčana",train
