Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,gender_age_group,path
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.GHHR1sqEfyg_10950.36-10963.24.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.SvOjrvZ4PlY_10504.83-10523.19.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.lzxIQHfygfg_92.67-112.65.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.rVfZ1qL88vM_11519.73-11539.38.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.Fcq022TA9t8_711.42-726.75.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.OtjBtkE-rKI_2430.57-2450.38.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.a6kB3x0gDRo_7361.74-7381.46.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.9OonssGSXmM_18606.41-18626.24.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.XUegMjW5_z0_9031.05-9050.64.wav
"Petrov, Božo",2578,39.0,M,young,M_young,data_age/seg.4KAefCQbnnM_2450.48-2469.79.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.9mYs2yrz6Vg_9233.13-9252.76.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.p0xPaEZ2p3I_5555.3-5575.26.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.0n_W0iHVhpU_4416.55-4436.16.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.wIZU5TbDct4_2704.17-2724.07.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.BtuXfHucWtU_14792.09-14802.04.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.oxaHSUqmkFo_10117.35-10129.56.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.wIZU5TbDct4_2757.69-2777.38.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.tutWN0KpWAw_20627.06-20644.45.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.tutWN0KpWAw_20825.96-20841.55.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.sR_p6PbQPeI_22996.04-23005.41.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.DAK6_2rs1Fg_13722.22-13738.62.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.qWbLMM4HNvE_4701.04-4720.92.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.sS-59mIBXVc_14386.65-14397.64.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.kFk5q_43y9k_8161.94-8181.38.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.9OonssGSXmM_14250.59-14270.4.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.9mYs2yrz6Vg_8807.65-8827.24.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.xbgYVKmXxg8_16099.66-16119.29.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.xbgYVKmXxg8_15856.51-15876.34.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.p0xPaEZ2p3I_5319.4-5339.22.wav
"Sponza, Giovanni",711,55.0,M,old,M_old,data_age/seg.9mYs2yrz6Vg_8237.47-8257.45.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.LyoAhnR01MU_9549.51-9569.25.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.cCzkxrfOFww_8517.89-8534.21.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.QvdQ6JlZ-uM_12397.17-12411.0.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.8yAOn0sZhI4_18628.73-18648.08.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.azxqxvcIz8E_4070.16-4089.8.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.PAKRaXXMxVY_19154.99-19168.01.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.08nTrgdbSeM_1978.92-1998.92.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.TzVxVXtuwl4_16130.45-16149.59.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.DAK6_2rs1Fg_17838.27-17858.16.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.dpKsbH3SErQ_19801.73-19821.68.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.Cfti-MnqY7U_5343.9-5363.59.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.WlyHHY4GAuA_10010.73-10030.54.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.BddjK8Gf1Hk_5365.69-5385.63.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.N2W0YV7Osxs_1007.23-1027.21.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.HlauTe_NK6U_11441.8-11461.62.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.VyeKrbwhKN0_17163.6-17183.19.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.a9Jz6KAkBFs_6914.05-6933.49.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.O4M_oc7N3fg_348.34-364.84.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.4RMePUWtpD0_15232.29-15252.1.wav
"Ivo Stier, Davor",667,42.0,M,young,M_young,data_age/seg.PL0ih6y_S00_4193.95-4213.67.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.GHHR1sqEfyg_14069.35-14088.94.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.VpUledLEKyY_11097.8-11117.51.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.XUegMjW5_z0_18817.74-18830.13.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.dvDYDmngXjk_7834.25-7854.12.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.o8FdsdWtvhc_9067.68-9084.62.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.GHHR1sqEfyg_13893.48-13913.21.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.GHHR1sqEfyg_13789.33-13808.78.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.YaBXOzUUd-0_5627.87-5647.56.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.sSL8zQLuoRM_4194.06-4214.0.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.I3S2CKrrats_10225.49-10238.22.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.I3S2CKrrats_10332.04-10350.61.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.COa-0-o_dbc_4870.71-4890.23.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.GHHR1sqEfyg_14239.7-14259.46.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.7MAgE5pGA-g_13621.57-13641.4.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.Yht1wCkxWF4_14657.74-14677.73.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.XUegMjW5_z0_18707.97-18727.25.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.BDN60AFiiYo_13164.98-13184.25.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.-aa4kot7dUU_4682.13-4697.09.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.8AWHBpKrfTM_2478.86-2497.54.wav
"Beljak, Krešo",723,47.0,M,young,M_young,data_age/seg.O6yqrb74b58_12373.11-12387.7.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.rVfZ1qL88vM_16239.45-16259.23.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.9W67_smR7qM_6016.98-6033.94.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.aln8TypLXOM_5666.4-5678.89.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.AvstVNaI4Ks_2993.02-3009.45.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.aln8TypLXOM_6425.05-6442.44.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.C2smuQssxz0_1284.82-1298.52.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.aln8TypLXOM_12181.38-12201.1.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.rVfZ1qL88vM_16342.13-16354.51.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.y1P0xTGUfkQ_2009.41-2022.38.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.gS-innlbd7Q_1233.58-1250.67.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.y1P0xTGUfkQ_2155.75-2175.66.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.C2smuQssxz0_1220.14-1234.69.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.4_yZqDEYbaw_7097.78-7114.13.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.GfIdrQfYN4A_8795.16-8815.09.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.WYQk1srnyb0_20134.64-20153.57.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.aln8TypLXOM_6402.14-6421.95.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.4_yZqDEYbaw_7425.8-7445.73.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.GfIdrQfYN4A_7478.2-7498.16.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.C2smuQssxz0_4185.5-4205.43.wav
"Kliman, Anton",511,50.0,M,old,M_old,data_age/seg.sS-59mIBXVc_14103.89-14116.86.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.y5Rpk9AIbMY_7460.38-7479.97.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.JISW9Elspkc_6836.57-6856.4.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.OtjBtkE-rKI_4877.28-4896.82.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.9mYs2yrz6Vg_18655.41-18665.97.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.TFTtk2nFs6I_19205.37-19225.15.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.TFTtk2nFs6I_19925.96-19945.92.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.TFTtk2nFs6I_19573.55-19593.37.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.0n_W0iHVhpU_10886.27-10898.77.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.1RiO-fXbo-c_16116.0-16135.76.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.13CIIGY5gg0_13417.84-13437.33.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.JPO4ebnWWms_13487.84-13507.2.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.9QefQWet3Gg_5555.02-5575.0.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.DAK6_2rs1Fg_16181.75-16193.82.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.Fcq022TA9t8_1480.72-1499.58.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.SSkLACqpljg_13783.69-13803.31.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.VpUledLEKyY_14753.53-14766.09.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.9mYs2yrz6Vg_16782.44-16802.03.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.JPO4ebnWWms_13831.19-13848.36.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.cGPQJxhHtt4_12755.18-12775.11.wav
"Grčić, Branko",1093,54.0,M,old,M_old,data_age/seg.MTezksB47JU_14634.55-14648.05.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.aK2XWyzkG94_16650.24-16670.14.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.Yfx-tT5TC-8_7191.55-7211.35.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.eWxcWiMNqe4_8146.02-8165.94.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.Yht1wCkxWF4_8424.48-8444.0.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg._Ay-MZKSeIc_5068.63-5088.33.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.cZ5xMJ7MZQ4_14611.6-14621.06.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.2Z4W7McjAVw_12554.3-12573.99.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg._Ay-MZKSeIc_1429.83-1449.68.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.P_Mg7lLr7cA_6461.64-6481.22.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.05ONqG97F-0_12129.65-12149.47.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.AFkWUHpNZW8_5247.24-5267.18.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.05ONqG97F-0_11519.44-11537.75.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.d4vjZbnhJbU_5390.01-5409.79.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg._Ay-MZKSeIc_1876.7-1895.92.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg._Ay-MZKSeIc_2380.76-2400.55.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.P_Mg7lLr7cA_18225.62-18245.29.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.eWxcWiMNqe4_6792.89-6812.29.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.wGcZ33lyWUY_13298.36-13307.39.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg.P_Mg7lLr7cA_8893.31-8913.18.wav
"Kujundžić, Milan",623,61.0,M,old,M_old,data_age/seg._Ay-MZKSeIc_1922.72-1935.85.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.oNbwZtGCYhE_2740.83-2753.67.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.EdneBkSz0DA_15264.69-15283.84.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.KFQYvnZe5F0_10886.77-10906.61.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.cXQ1kCWVpas_3836.09-3856.01.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.rojNZzA-im4_4578.23-4597.7.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.Jnoeay6g96I_9140.34-9156.95.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.I52pd57s6VY_6284.57-6297.71.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.C2P-jPLGFSk_8623.36-8635.7.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.I52pd57s6VY_6298.85-6307.38.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.CYBkG0--J8c_15107.76-15118.71.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.-EO06cT21uY_7929.15-7948.04.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.Jnoeay6g96I_8939.63-8958.83.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.YOYZ7PwizwI_10015.54-10033.53.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.8nzg4pclk44_900.49-909.63.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.mGJ-n2xBISA_18888.19-18907.43.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.ChLhsFZXpo0_13634.27-13643.63.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.Ya3R0cW7Eqc_3605.94-3621.09.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.rFVDr4ghXlQ_4393.19-4413.09.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.QvdQ6JlZ-uM_1836.77-1847.89.wav
"Beus Richembergh, Goran",2601,53.0,M,old,M_old,data_age/seg.U4L5-6b9enE_5761.68-5770.1.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.-aa4kot7dUU_5007.83-5027.77.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.Zq_p2_SIZHI_3025.31-3044.93.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.qFvDz3JF_Xc_10622.11-10631.4.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.BMBA_mVyQYs_10100.24-10120.16.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.fBdFnui_Ahs_19516.68-19525.78.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.0b6RVqesEUE_2341.42-2361.07.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.fO_PtBxOszU_14750.09-14767.3.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.fBdFnui_Ahs_19789.71-19805.86.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.I5J5BdbhUKc_5964.89-5984.6.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.zAwNtKKEasY_3819.99-3837.75.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.wi6khJNQtw8_7362.68-7377.96.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.2LooVtGp7HE_14159.91-14179.32.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.YODoaZEf0AA_15735.63-15754.19.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.CjM2LMQC4gg_5565.94-5585.12.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.dvDYDmngXjk_4821.59-4841.5.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.-aa4kot7dUU_3713.53-3724.57.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.LEKQdBSBqqE_2848.49-2867.83.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.LEKQdBSBqqE_2122.88-2138.75.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.0b6RVqesEUE_2301.29-2321.25.wav
"Bernardić, Davor",2086,38.0,M,young,M_young,data_age/seg.6pmNYgwr64Q_21636.34-21656.09.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.ApNoG-6_eoY_1813.91-1833.36.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.Y7PdboTaXxw_7210.66-7230.47.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.K164jTtp2Ws_10281.97-10301.63.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.IBCA1AqZPL8_7362.63-7382.6.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.MzGBkhrNCLo_3651.67-3671.19.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.4KAefCQbnnM_22498.26-22518.21.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.Ya3R0cW7Eqc_5167.18-5186.48.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.05ONqG97F-0_9158.82-9171.26.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.EdOPd59A2NI_14778.1-14798.0.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.aK2XWyzkG94_13067.2-13087.19.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.AAT6OADGdNM_3138.32-3157.99.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.w-mXysdhZaU_8592.98-8612.24.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.X_6fTHwFfpM_19042.81-19062.09.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.Uudzu-4i6JU_6454.04-6473.79.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.4I1CHN8ZRCA_20330.93-20346.74.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.w-mXysdhZaU_8612.96-8632.69.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.C_YfsZtGrNY_4751.64-4765.6.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.COa-0-o_dbc_10436.65-10456.61.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.LEKQdBSBqqE_15049.2-15066.63.wav
"Hajduković, Domagoj",1891,37.0,M,young,M_young,data_age/seg.aln8TypLXOM_3078.43-3098.01.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.7uXqP3_Mc00_4273.79-4293.71.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.i2cfKyLYdWQ_7204.22-7223.96.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.2vEP630Av0s_18669.85-18683.05.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.LFVfcCY2ebk_21660.49-21680.43.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.j2243qnSAZc_16132.08-16141.56.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.a8PclGIE0bU_13853.37-13866.3.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.4_yZqDEYbaw_15402.28-15418.57.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.1qhxcYJg5yk_4593.77-4605.25.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.trR2lbmaJ4I_11275.53-11285.77.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.U39UIQwM-lg_10598.46-10618.43.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.6u3iGUTrdoo_13436.16-13447.72.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.SpYPAZPO3hE_9967.72-9987.43.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.ccxh8m_cg3A_16281.56-16295.22.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.vUcOuoVdoMg_3739.69-3759.08.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.K9IqJo93eoM_9170.41-9189.5.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.7_GGu-uPv-E_10609.67-10629.1.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.bFuM6vBlCQE_7655.11-7674.56.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.7uXqP3_Mc00_17861.4-17880.99.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.xkLml1cYbQw_2583.47-2603.16.wav
"Culej, Stevo",2378,54.0,M,old,M_old,data_age/seg.DvtrHZD2T0A_10943.39-10957.96.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.WtMFYtpl2U0_7822.84-7836.09.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.2LooVtGp7HE_17639.75-17658.8.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.YNkQ-8VrmLA_4757.86-4772.17.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.I27W0FVLD2I_8714.94-8734.83.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.8yAOn0sZhI4_10856.34-10876.11.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.PAKRaXXMxVY_7486.96-7504.35.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.6XvnNandlvo_6804.7-6822.66.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.PRZE3vwba14_3348.6-3366.76.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.yPzSRPk7Xu4_2366.85-2386.26.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.kr7AcaY6GaU_5603.43-5620.04.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.XUegMjW5_z0_11731.34-11740.62.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.tutWN0KpWAw_13144.1-13162.13.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.BdKEjiXdnEc_8241.26-8257.88.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.5RAOYTgd83s_4089.38-4104.73.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.AP4Qjd9vR7U_1573.7-1593.65.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.vHkd_51GnAM_18425.86-18440.21.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.WlyHHY4GAuA_6658.65-6675.99.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.O-3YNW9gAaw_3945.89-3960.81.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.I27W0FVLD2I_9456.16-9476.13.wav
"Pupovac, Milorad",2571,62.0,M,old,M_old,data_age/seg.1WBg7il8jfQ_2795.16-2812.93.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wOAqH3oeT98_13987.12-13997.74.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wTkP0z46x58_14965.53-14985.31.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.eGIcf3VaYNY_5953.09-5970.59.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.o8FdsdWtvhc_7287.52-7306.97.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.lWX2r1tX_bg_6865.8-6885.73.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.BMBA_mVyQYs_11715.8-11735.39.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.lWX2r1tX_bg_3583.94-3602.71.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.o8FdsdWtvhc_17042.68-17062.68.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.BMBA_mVyQYs_12597.01-12614.19.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.o8FdsdWtvhc_17062.68-17082.54.wav
"Glavaš, Branimir",278,62.0,M,old,M_old,data_age/seg.wOAqH3oeT98_13554.01-13573.83.wav
