path,Party_status
data_party_status/seg.gQz37Zto7cE_8296.41-8316.03.wav,Coalition
data_party_status/seg.Zq_p2_SIZHI_14846.29-14866.21.wav,Opposition
data_party_status/seg.TzVxVXtuwl4_6304.95-6324.05.wav,Opposition
data_party_status/seg.KnLfswocmwE_14729.53-14747.96.wav,Coalition
data_party_status/seg.vYdsOynYVCA_21055.04-21073.08.wav,Opposition
data_party_status/seg.rKYXaTFw_M4_1935.01-1954.62.wav,Opposition
data_party_status/seg.4RMePUWtpD0_12735.84-12751.64.wav,Coalition
data_party_status/seg.y2Vs3GXDVyk_7688.11-7707.81.wav,Coalition
data_party_status/seg.xbgYVKmXxg8_13140.11-13160.05.wav,Opposition
data_party_status/seg.vHVhWe9Cp4E_2567.22-2586.62.wav,Coalition
data_party_status/seg.vJb5BT76Z0k_2307.74-2323.08.wav,Opposition
data_party_status/seg.AUZxNF3C_8A_9005.44-9014.48.wav,Coalition
data_party_status/seg.DUsdmFyClVI_2904.04-2920.95.wav,Opposition
data_party_status/seg.a8PclGIE0bU_4057.39-4070.84.wav,Opposition
data_party_status/seg.C5AIqruVTag_11379.05-11389.75.wav,Coalition
data_party_status/seg.G_-Ky7hOB1c_8336.02-8353.31.wav,Coalition
data_party_status/seg.cWQLoS3PnTo_7834.55-7848.82.wav,Opposition
data_party_status/seg.JxzqEMWNUro_14414.89-14434.85.wav,Opposition
data_party_status/seg.LFVfcCY2ebk_6074.68-6093.89.wav,Coalition
data_party_status/seg.vHVhWe9Cp4E_10264.64-10284.35.wav,Opposition
data_party_status/seg.LH1x_389pMQ_4409.66-4429.35.wav,Coalition
data_party_status/seg.LZETjGQNaNk_10586.82-10604.94.wav,Coalition
data_party_status/seg.Ipptk7Qntq4_7952.04-7971.58.wav,Coalition
data_party_status/seg.5RAOYTgd83s_5806.16-5824.95.wav,Coalition
data_party_status/seg.hABuzXDgV50_7540.92-7560.73.wav,Coalition
data_party_status/seg.tLvMF9pRrrU_19984.7-20004.51.wav,Opposition
data_party_status/seg.Kjyn-8vCedk_9055.4-9075.18.wav,Opposition
data_party_status/seg.A7MViHGC5hw_16957.03-16965.95.wav,Coalition
data_party_status/seg.V_e2sdFELaM_18237.92-18257.73.wav,Opposition
data_party_status/seg.JfqdrI7Xd_8_6344.28-6361.17.wav,Coalition
data_party_status/seg.50fnCp5skIc_5371.61-5389.97.wav,Coalition
data_party_status/seg.a6kB3x0gDRo_2511.3-2531.07.wav,Coalition
data_party_status/seg.v44Chne6UCw_2077.15-2090.42.wav,Coalition
data_party_status/seg.4I1CHN8ZRCA_1738.53-1758.05.wav,Opposition
data_party_status/seg.cXQ1kCWVpas_19898.22-19918.07.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_10876.97-10896.55.wav,Opposition
data_party_status/seg.MpLv6KlBcpQ_14423.58-14436.89.wav,Coalition
data_party_status/seg.vYdsOynYVCA_10281.79-10301.68.wav,Opposition
data_party_status/seg.kDTIPoF6tTM_6987.0-7001.29.wav,Opposition
data_party_status/seg.pmllF5pvtDA_14089.01-14108.96.wav,Opposition
data_party_status/seg.SfBHV0AkjxI_2902.51-2922.51.wav,Coalition
data_party_status/seg.6UtLzazc67o_11808.97-11828.7.wav,Opposition
data_party_status/seg.tutWN0KpWAw_2128.09-2137.25.wav,Opposition
data_party_status/seg.njma4HsOql4_7418.0-7427.12.wav,Opposition
data_party_status/seg._VTTkJdto-U_3028.34-3048.14.wav,Coalition
data_party_status/seg.zAwNtKKEasY_6689.87-6704.27.wav,Opposition
data_party_status/seg.3YwjvKTcTlI_17802.63-17820.99.wav,Opposition
data_party_status/seg.9wxLAtT0uyc_18125.2-18140.12.wav,Opposition
data_party_status/seg.OjQV7hrE9vE_17906.05-17917.86.wav,Coalition
data_party_status/seg.wAvVNgL6KOk_14447.9-14467.44.wav,Coalition
data_party_status/seg.MpLv6KlBcpQ_9476.53-9491.02.wav,Opposition
data_party_status/seg.QvdQ6JlZ-uM_1848.98-1868.17.wav,Opposition
data_party_status/seg.OmcDtlzv2Xs_17146.05-17162.19.wav,Coalition
data_party_status/seg.lD0E8AB6uHs_18910.0-18929.63.wav,Opposition
data_party_status/seg.TFTtk2nFs6I_6306.0-6325.78.wav,Opposition
data_party_status/seg.AP4Qjd9vR7U_2571.48-2588.19.wav,Opposition
data_party_status/seg.S2arE590S-c_4081.13-4101.12.wav,Opposition
data_party_status/seg.9iFCKtK5gdI_2610.63-2621.28.wav,Opposition
data_party_status/seg.YFGScZznWNY_2225.88-2245.79.wav,Opposition
data_party_status/seg.o8FdsdWtvhc_4861.29-4881.13.wav,Opposition
data_party_status/seg.x2t6FCoqJws_13381.4-13401.34.wav,Opposition
data_party_status/seg.IF1blZ6YSMA_14033.0-14052.05.wav,Opposition
data_party_status/seg.r4duIMZKqTU_15196.23-15216.12.wav,Opposition
data_party_status/seg.BDN60AFiiYo_6622.25-6641.77.wav,Coalition
data_party_status/seg.SfBHV0AkjxI_989.7-1001.94.wav,Opposition
data_party_status/seg.l_K8z4JMT9k_11250.22-11262.71.wav,Coalition
data_party_status/seg.y1P0xTGUfkQ_10215.12-10224.96.wav,Opposition
data_party_status/seg.trR2lbmaJ4I_11287.48-11295.75.wav,Coalition
data_party_status/seg.PpLB6LGWuZs_7281.66-7301.05.wav,Coalition
data_party_status/seg.OwPxn21xK9U_5109.98-5129.8.wav,Opposition
data_party_status/seg.2LooVtGp7HE_19104.92-19124.65.wav,Coalition
data_party_status/seg.3yuEqtP43QI_12748.37-12768.28.wav,Opposition
data_party_status/seg.LFVfcCY2ebk_8522.33-8541.38.wav,Coalition
data_party_status/seg.Ipptk7Qntq4_12783.43-12800.14.wav,Opposition
data_party_status/seg.0B0WeuW03SY_4951.92-4971.87.wav,Opposition
data_party_status/seg.SwIQZRaIT0I_11995.58-12011.25.wav,Coalition
data_party_status/seg.TuxTSCqE0dg_3749.85-3767.41.wav,Opposition
data_party_status/seg.WBXffMn1G1E_14827.31-14847.31.wav,Opposition
data_party_status/seg.PpLB6LGWuZs_11992.92-12005.64.wav,Coalition
data_party_status/seg.C_YfsZtGrNY_17592.74-17612.68.wav,Coalition
data_party_status/seg.Y7PdboTaXxw_5502.93-5522.09.wav,Coalition
data_party_status/seg.xbgYVKmXxg8_6750.32-6767.42.wav,Coalition
data_party_status/seg.ccxh8m_cg3A_16708.87-16728.57.wav,Coalition
data_party_status/seg.bJ7jR4JlGpA_2992.21-3001.91.wav,Coalition
data_party_status/seg.S2arE590S-c_20299.49-20315.59.wav,Opposition
data_party_status/seg.uw9F1iFk36s_5062.8-5078.91.wav,Opposition
data_party_status/seg.jgEFZDlBGYg_5254.17-5264.7.wav,Opposition
data_party_status/seg.K-mnBdJr3Fc_13560.43-13578.91.wav,Opposition
data_party_status/seg.PlIzbAWUm_I_6616.06-6629.68.wav,Opposition
data_party_status/seg.TI88z-ZjA4k_5762.21-5771.18.wav,Opposition
data_party_status/seg.Bjk0tO105xU_2589.32-2609.13.wav,Opposition
data_party_status/seg.mvyT8Q9r1JQ_5797.57-5816.61.wav,Coalition
data_party_status/seg.4OANjyvK28Q_10174.09-10194.06.wav,Opposition
data_party_status/seg.VbHdjxinAXk_16892.31-16912.23.wav,Coalition
data_party_status/seg.KMGKU5I8aUQ_13564.63-13584.42.wav,Coalition
data_party_status/seg.vHkd_51GnAM_14439.23-14457.29.wav,Coalition
data_party_status/seg.3bkC9ujsy_o_5906.89-5921.95.wav,Opposition
data_party_status/seg.g2_EhBGaNag_1669.94-1689.42.wav,Opposition
data_party_status/seg.LH1x_389pMQ_4217.55-4237.5.wav,Coalition
data_party_status/seg.l_K8z4JMT9k_7240.2-7250.78.wav,Coalition
data_party_status/seg.I3iN6Ty_pdY_1103.75-1122.13.wav,Opposition
data_party_status/seg.FqvbevAiyYM_8783.56-8797.16.wav,Opposition
data_party_status/seg.kFk5q_43y9k_8768.07-8786.95.wav,Coalition
data_party_status/seg.xSErR_WVD4g_2128.61-2148.19.wav,Opposition
data_party_status/seg.rwxXXCrpWBU_9951.52-9971.09.wav,Coalition
data_party_status/seg.Q2UcT745iHQ_10832.26-10852.25.wav,Opposition
data_party_status/seg.cXQ1kCWVpas_17476.92-17487.47.wav,Coalition
data_party_status/seg.FqvbevAiyYM_2797.73-2817.31.wav,Coalition
data_party_status/seg.d4vjZbnhJbU_1822.0-1833.7.wav,Coalition
data_party_status/seg.SwIQZRaIT0I_12501.67-12520.72.wav,Coalition
data_party_status/seg.yRobslQfvvs_15075.15-15090.45.wav,Opposition
data_party_status/seg.wVBCWM4Gofs_11307.53-11321.61.wav,Opposition
data_party_status/seg.cXbTYCcZ8YM_15714.51-15734.5.wav,Opposition
data_party_status/seg.dAeQtmiiIYE_10551.88-10571.35.wav,Opposition
data_party_status/seg.LxjHujYqmK4_1429.02-1439.26.wav,Coalition
data_party_status/seg.jnqNq5ud6Vo_9869.57-9886.24.wav,Coalition
data_party_status/seg.cXbTYCcZ8YM_8261.2-8281.16.wav,Opposition
data_party_status/seg.5hKCeE0WXcQ_6441.46-6459.48.wav,Opposition
data_party_status/seg.p59_k3C9hq4_10949.21-10968.21.wav,Opposition
data_party_status/seg.WERiM2OV6BU_22655.2-22675.02.wav,Coalition
data_party_status/seg.7uXqP3_Mc00_5586.65-5594.8.wav,Coalition
data_party_status/seg.CjM2LMQC4gg_15061.28-15074.77.wav,Coalition
data_party_status/seg.-NTgCyx5mv0_2925.42-2935.6.wav,Opposition
data_party_status/seg.2vEP630Av0s_21365.92-21385.32.wav,Opposition
data_party_status/seg.4OANjyvK28Q_3970.5-3990.27.wav,Opposition
data_party_status/seg.k0VzxBzGQ-s_5973.57-5988.08.wav,Opposition
data_party_status/seg.SpYPAZPO3hE_21794.1-21813.24.wav,Opposition
data_party_status/seg.JvLROFws-Ko_6557.69-6575.88.wav,Coalition
data_party_status/seg.SvOjrvZ4PlY_7774.12-7792.57.wav,Opposition
data_party_status/seg.nSH6V9Z2eNI_10358.34-10377.94.wav,Coalition
data_party_status/seg.Q2UcT745iHQ_13757.44-13776.94.wav,Coalition
data_party_status/seg.xSErR_WVD4g_5441.25-5450.7.wav,Opposition
data_party_status/seg.on9WnAhubWg_1315.52-1334.97.wav,Coalition
data_party_status/seg.ROfl1iWhWyw_11311.77-11328.61.wav,Opposition
data_party_status/seg.bpSzw3M7ZJ4_1309.08-1329.04.wav,Opposition
data_party_status/seg.R0RkjrEImF0_5100.2-5119.71.wav,Coalition
data_party_status/seg.6UtLzazc67o_11375.54-11395.32.wav,Coalition
data_party_status/seg.vUcOuoVdoMg_4387.59-4401.79.wav,Coalition
data_party_status/seg.LFVfcCY2ebk_8665.12-8684.9.wav,Coalition
data_party_status/seg.HmQceciBYwo_12859.86-12879.41.wav,Coalition
data_party_status/seg.Qx46Ey24m78_5848.57-5865.65.wav,Opposition
data_party_status/seg.aPVISDSjwcE_14283.54-14292.68.wav,Coalition
data_party_status/seg.WYQk1srnyb0_3282.04-3301.52.wav,Coalition
data_party_status/seg.Kjyn-8vCedk_4563.56-4576.57.wav,Opposition
data_party_status/seg.3YwjvKTcTlI_15159.92-15179.92.wav,Coalition
data_party_status/seg.aKOYTMoeEFQ_2221.37-2239.75.wav,Opposition
data_party_status/seg.-ZstXL0NcOo_5222.89-5242.71.wav,Opposition
data_party_status/seg.U4L5-6b9enE_7232.4-7252.13.wav,Opposition
data_party_status/seg.GVHBmUTMROo_11382.82-11402.79.wav,Coalition
data_party_status/seg.2vEP630Av0s_20683.57-20697.99.wav,Opposition
data_party_status/seg.5cjNUjCW6uo_9166.66-9185.87.wav,Opposition
data_party_status/seg.t6xMRGvGuNM_9429.9-9445.81.wav,Coalition
data_party_status/seg.ActgoDTrcWA_9883.23-9902.35.wav,Coalition
data_party_status/seg.dJMQDU3U6_Y_9574.94-9592.64.wav,Coalition
data_party_status/seg.ARIAGjO3P9c_20659.64-20677.45.wav,Opposition
data_party_status/seg.FqvbevAiyYM_11060.2-11076.02.wav,Coalition
data_party_status/seg.5Feg2lxQ3-I_21925.19-21934.86.wav,Coalition
data_party_status/seg.f1D5h5TKX64_4626.47-4643.56.wav,Opposition
data_party_status/seg.BdKEjiXdnEc_2353.08-2373.06.wav,Opposition
data_party_status/seg.C5AIqruVTag_11173.24-11193.2.wav,Coalition
data_party_status/seg.I3S2CKrrats_20051.66-20063.68.wav,Opposition
data_party_status/seg.iDjFgBnXNrs_5699.36-5719.14.wav,Opposition
data_party_status/seg.pGfaIaT8VgY_6541.82-6556.69.wav,Coalition
data_party_status/seg.9-BrOg_DMe8_11567.34-11586.47.wav,Opposition
data_party_status/seg.OjQV7hrE9vE_5407.84-5427.64.wav,Coalition
data_party_status/seg.EdOPd59A2NI_20129.27-20148.71.wav,Coalition
data_party_status/seg.6Ly_JAaLNKs_7952.24-7961.96.wav,Coalition
data_party_status/seg.j2243qnSAZc_16578.42-16588.74.wav,Coalition
data_party_status/seg.-aa4kot7dUU_4866.45-4885.93.wav,Coalition
data_party_status/seg.bFuM6vBlCQE_6376.91-6394.0.wav,Coalition
data_party_status/seg.qWbLMM4HNvE_5488.59-5508.5.wav,Opposition
data_party_status/seg.MUeJ4i9E2pE_9644.46-9663.96.wav,Opposition
data_party_status/seg.COMFExp56bs_1234.13-1254.08.wav,Opposition
data_party_status/seg.Zq_p2_SIZHI_13830.57-13850.38.wav,Coalition
data_party_status/seg.uyIU9NZ1Ixc_26.96-39.19.wav,Coalition
data_party_status/seg.XDOVoojci5A_24067.31-24087.13.wav,Coalition
data_party_status/seg.CG1cER1snjU_2742.19-2761.82.wav,Coalition
data_party_status/seg.Ki_SnDM_EkQ_4788.1-4807.87.wav,Coalition
data_party_status/seg.Q2UcT745iHQ_9813.3-9833.04.wav,Opposition
data_party_status/seg.oS1BYgFER90_7590.52-7609.21.wav,Opposition
data_party_status/seg.9iFCKtK5gdI_8357.8-8373.33.wav,Coalition
data_party_status/seg.iVix4dxTdZQ_15432.68-15452.57.wav,Coalition
data_party_status/seg.BDN60AFiiYo_8520.56-8540.41.wav,Coalition
data_party_status/seg.6Ly_JAaLNKs_10643.23-10657.0.wav,Opposition
data_party_status/seg.MUeJ4i9E2pE_16609.95-16629.67.wav,Coalition
data_party_status/seg.OmcDtlzv2Xs_1038.84-1057.54.wav,Coalition
data_party_status/seg.tutWN0KpWAw_9736.78-9746.82.wav,Opposition
data_party_status/seg.WoEEFk8lcDA_9201.19-9221.05.wav,Opposition
data_party_status/seg.YFGScZznWNY_2260.46-2276.71.wav,Opposition
data_party_status/seg.aK2XWyzkG94_14735.3-14755.23.wav,Coalition
data_party_status/seg.-ZstXL0NcOo_10652.2-10672.07.wav,Opposition
data_party_status/seg.v44Chne6UCw_387.63-406.93.wav,Opposition
data_party_status/seg.NjJetqVr5IQ_5049.99-5069.82.wav,Opposition
data_party_status/seg.MpLv6KlBcpQ_14561.44-14581.19.wav,Coalition
data_party_status/seg.IAOBdyNMgYQ_20036.94-20056.0.wav,Opposition
data_party_status/seg.PVBxwSBClvE_4058.66-4078.19.wav,Opposition
data_party_status/seg.a8PclGIE0bU_5526.72-5546.56.wav,Opposition
data_party_status/seg.Ipptk7Qntq4_3485.85-3505.71.wav,Opposition
data_party_status/seg.on9WnAhubWg_13812.28-13830.84.wav,Opposition
data_party_status/seg.vJ4gib9EDcU_8639.75-8653.25.wav,Opposition
data_party_status/seg.hxSDE1AXaww_8313.56-8329.23.wav,Opposition
data_party_status/seg.7MAgE5pGA-g_4634.63-4651.53.wav,Opposition
data_party_status/seg.rojNZzA-im4_16866.26-16886.05.wav,Coalition
data_party_status/seg.9W67_smR7qM_13655.39-13675.12.wav,Opposition
data_party_status/seg.C5AIqruVTag_5031.56-5051.56.wav,Coalition
data_party_status/seg.Zew7iCnGSwo_11034.68-11047.13.wav,Opposition
data_party_status/seg.yRobslQfvvs_14220.78-14240.45.wav,Opposition
data_party_status/seg._g-mjsl5lhE_3324.31-3342.92.wav,Coalition
data_party_status/seg.yRobslQfvvs_9585.17-9598.34.wav,Opposition
data_party_status/seg.pUFAN_ouje8_3213.29-3228.42.wav,Coalition
data_party_status/seg.zIjE0oB5OIg_22285.08-22304.99.wav,Opposition
data_party_status/seg.HlauTe_NK6U_5170.06-5178.81.wav,Opposition
data_party_status/seg.LRfFnUQrpN4_5580.81-5600.03.wav,Opposition
data_party_status/seg.LRfFnUQrpN4_5000.19-5019.65.wav,Opposition
data_party_status/seg.0usFzRcRXwI_3674.93-3694.55.wav,Opposition
data_party_status/seg.4R0FZp2sPmw_21414.88-21434.5.wav,Opposition
data_party_status/seg.14gZyn_QyTw_3804.75-3824.48.wav,Coalition
data_party_status/seg.VyeKrbwhKN0_11891.89-11911.54.wav,Opposition
data_party_status/seg.BtuXfHucWtU_20806.53-20826.16.wav,Opposition
data_party_status/seg.U7gkPOwj950_9531.29-9551.12.wav,Opposition
data_party_status/seg._Ay-MZKSeIc_19937.76-19954.46.wav,Opposition
data_party_status/seg.Ya3R0cW7Eqc_3484.18-3498.76.wav,Opposition
data_party_status/seg.5imR4d0-Rcc_4928.02-4947.67.wav,Opposition
data_party_status/seg.9UCrtnKBgqs_8906.25-8925.91.wav,Coalition
data_party_status/seg.x1XlcaDsSf8_13090.8-13110.49.wav,Coalition
data_party_status/seg.8YoRepMrTfc_10120.11-10137.49.wav,Opposition
data_party_status/seg.Ya3R0cW7Eqc_945.51-961.83.wav,Coalition
data_party_status/seg.IF1blZ6YSMA_11068.62-11088.58.wav,Opposition
data_party_status/seg.eyv7y-kyI1E_1616.07-1635.76.wav,Coalition
data_party_status/seg.OVAaJlP55kY_11288.96-11303.08.wav,Coalition
data_party_status/seg.WlyHHY4GAuA_16746.95-16766.36.wav,Opposition
data_party_status/seg.-aa4kot7dUU_3661.18-3675.53.wav,Opposition
data_party_status/seg.x1XlcaDsSf8_12906.41-12922.44.wav,Coalition
data_party_status/seg.I3iN6Ty_pdY_6390.3-6402.39.wav,Opposition
data_party_status/seg.f1D5h5TKX64_7523.76-7543.26.wav,Opposition
data_party_status/seg.KCyaUbuKtRM_6212.62-6232.45.wav,Coalition
data_party_status/seg.aK2XWyzkG94_14476.89-14489.25.wav,Coalition
data_party_status/seg._QfqIOIdu_E_7330.09-7349.7.wav,Coalition
data_party_status/seg.aK2XWyzkG94_2491.55-2511.52.wav,Opposition
data_party_status/seg.JRQAsQLOLXc_2357.47-2377.01.wav,Opposition
data_party_status/seg.LyoAhnR01MU_13261.21-13279.11.wav,Opposition
data_party_status/seg.WoEEFk8lcDA_13697.41-13717.17.wav,Opposition
data_party_status/seg.OwPxn21xK9U_5918.01-5937.78.wav,Coalition
data_party_status/seg.C_YfsZtGrNY_4127.52-4141.75.wav,Coalition
data_party_status/seg.EdneBkSz0DA_13131.97-13151.6.wav,Coalition
data_party_status/seg.btzBgb-_Skc_12587.12-12606.65.wav,Coalition
data_party_status/seg.x1XlcaDsSf8_14145.6-14164.67.wav,Coalition
data_party_status/seg.wRedcoBr6Qk_3182.66-3201.75.wav,Coalition
data_party_status/seg.WERiM2OV6BU_15168.79-15178.0.wav,Opposition
data_party_status/seg.Zq_p2_SIZHI_15122.06-15141.45.wav,Opposition
data_party_status/seg.JxzqEMWNUro_20063.14-20082.86.wav,Coalition
data_party_status/seg.a8PclGIE0bU_11013.36-11032.23.wav,Opposition
data_party_status/seg.7uXqP3_Mc00_3811.84-3831.81.wav,Coalition
data_party_status/seg.Yht1wCkxWF4_8183.78-8203.68.wav,Opposition
data_party_status/seg.AAT6OADGdNM_2381.74-2393.72.wav,Opposition
data_party_status/seg.JxzqEMWNUro_9469.89-9489.0.wav,Coalition
data_party_status/seg.9wxLAtT0uyc_11067.51-11075.54.wav,Coalition
data_party_status/seg.z7dLHsAfSdI_13020.73-13035.38.wav,Coalition
data_party_status/seg.Yht1wCkxWF4_7293.39-7312.99.wav,Opposition
data_party_status/seg.eul4eKJoD-w_1111.19-1129.86.wav,Opposition
data_party_status/seg.IY9nqoCC2Qg_4692.11-4711.98.wav,Coalition
data_party_status/seg.4R0FZp2sPmw_20225.02-20244.44.wav,Opposition
data_party_status/seg.vStFZDMBHFA_1777.37-1797.35.wav,Opposition
data_party_status/seg.rFVDr4ghXlQ_11621.69-11633.22.wav,Coalition
data_party_status/seg.AUZxNF3C_8A_8724.29-8736.48.wav,Coalition
data_party_status/seg.V57Qb2mNL1c_10124.79-10144.56.wav,Opposition
data_party_status/seg.x1XlcaDsSf8_5872.49-5892.36.wav,Opposition
data_party_status/seg.U4L5-6b9enE_15033.72-15042.44.wav,Coalition
data_party_status/seg.rwxXXCrpWBU_9574.22-9583.05.wav,Opposition
data_party_status/seg.pmllF5pvtDA_8798.34-8817.15.wav,Opposition
data_party_status/seg.5HoBH0nATtw_236.27-256.16.wav,Opposition
data_party_status/seg.vRMwK8TW_tw_4447.29-4464.02.wav,Opposition
data_party_status/seg.2Z4W7McjAVw_1430.77-1450.64.wav,Coalition
data_party_status/seg.oCdR2ybzGzI_7058.16-7072.09.wav,Opposition
data_party_status/seg.LFVfcCY2ebk_8606.49-8617.36.wav,Coalition
data_party_status/seg.1qhxcYJg5yk_5528.15-5547.96.wav,Coalition
data_party_status/seg.kr7AcaY6GaU_8114.6-8133.71.wav,Coalition
data_party_status/seg.4I1CHN8ZRCA_5871.26-5891.24.wav,Opposition
data_party_status/seg.Ux94YXzTmpo_11663.85-11672.02.wav,Coalition
data_party_status/seg.IF1blZ6YSMA_19552.06-19571.54.wav,Coalition
data_party_status/seg.SvOjrvZ4PlY_15107.77-15127.73.wav,Opposition
data_party_status/seg.QEfnMfmKfRk_5755.14-5774.96.wav,Coalition
data_party_status/seg.Jnoeay6g96I_9324.3-9344.09.wav,Opposition
data_party_status/seg.2Z4W7McjAVw_13155.24-13174.98.wav,Coalition
data_party_status/seg.4I1CHN8ZRCA_1856.71-1876.45.wav,Opposition
data_party_status/seg.ApNoG-6_eoY_3713.21-3732.88.wav,Coalition
data_party_status/seg.tutWN0KpWAw_6708.49-6728.28.wav,Opposition
data_party_status/seg.OjQV7hrE9vE_9789.6-9809.38.wav,Opposition
data_party_status/seg.y2d5LOhu3Zk_3458.74-3478.35.wav,Coalition
data_party_status/seg.SvOjrvZ4PlY_10588.22-10597.62.wav,Opposition
data_party_status/seg.GVHBmUTMROo_11402.79-11422.03.wav,Coalition
data_party_status/seg.8DJUjkE6g2A_18711.26-18727.76.wav,Coalition
data_party_status/seg.96jH6ljojqA_5034.81-5050.57.wav,Opposition
data_party_status/seg.x1XlcaDsSf8_3770.3-3788.45.wav,Opposition
data_party_status/seg.d2D71aNeq5Y_8983.0-9002.46.wav,Coalition
data_party_status/seg.8yAOn0sZhI4_21955.23-21975.2.wav,Coalition
data_party_status/seg.3yuEqtP43QI_13684.99-13698.69.wav,Opposition
data_party_status/seg.xYmtm_1GJto_4356.51-4375.88.wav,Opposition
data_party_status/seg.btzBgb-_Skc_19200.61-19214.98.wav,Opposition
data_party_status/seg.CjM2LMQC4gg_6354.27-6366.33.wav,Opposition
data_party_status/seg.JPO4ebnWWms_14931.22-14945.6.wav,Opposition
data_party_status/seg.rC8whgT9jrU_14855.64-14875.56.wav,Opposition
data_party_status/seg.PlIzbAWUm_I_4630.92-4648.91.wav,Coalition
data_party_status/seg.ActgoDTrcWA_13747.17-13759.82.wav,Coalition
data_party_status/seg.C-7-3Cxi7WU_8389.64-8409.04.wav,Coalition
data_party_status/seg.CjM2LMQC4gg_20423.74-20443.51.wav,Coalition
data_party_status/seg.YODoaZEf0AA_13385.3-13404.41.wav,Opposition
data_party_status/seg.-aa4kot7dUU_3262.84-3282.74.wav,Opposition
data_party_status/seg.1WBg7il8jfQ_3669.78-3685.69.wav,Opposition
data_party_status/seg.kFk5q_43y9k_4923.66-4943.45.wav,Opposition
data_party_status/seg.WoEEFk8lcDA_10894.35-10906.12.wav,Opposition
data_party_status/seg.LZETjGQNaNk_589.75-604.9.wav,Opposition
data_party_status/seg.rKYXaTFw_M4_2365.49-2385.37.wav,Opposition
data_party_status/seg.UF3ko_qQydk_12744.93-12764.06.wav,Opposition
data_party_status/seg.lLuRksi0rvY_4782.92-4798.99.wav,Opposition
data_party_status/seg.xbgYVKmXxg8_16698.54-16718.2.wav,Opposition
data_party_status/seg.j2243qnSAZc_3036.73-3055.44.wav,Opposition
data_party_status/seg.uqqQn2P9PpY_4048.01-4067.47.wav,Opposition
data_party_status/seg.JISW9Elspkc_7018.78-7038.48.wav,Opposition
data_party_status/seg.PPYtWHK4KPk_14633.52-14650.38.wav,Opposition
data_party_status/seg.Ko5OBGRMETo_17024.67-17044.41.wav,Coalition
data_party_status/seg.yRobslQfvvs_11540.51-11549.43.wav,Coalition
data_party_status/seg.Kjyn-8vCedk_8790.08-8798.57.wav,Opposition
data_party_status/seg.SpYPAZPO3hE_14469.39-14489.01.wav,Coalition
data_party_status/seg.btzBgb-_Skc_12987.88-13007.63.wav,Coalition
data_party_status/seg.9W67_smR7qM_6940.91-6958.5.wav,Opposition
data_party_status/seg.JxzqEMWNUro_5387.5-5407.33.wav,Coalition
data_party_status/seg.NsYt6iW4zeI_4993.06-5003.18.wav,Coalition
data_party_status/seg.5hKCeE0WXcQ_15745.06-15759.71.wav,Opposition
data_party_status/seg.FqvbevAiyYM_2622.23-2642.09.wav,Coalition
data_party_status/seg.ARIAGjO3P9c_18607.47-18627.16.wav,Opposition
data_party_status/seg.xSErR_WVD4g_5404.14-5423.2.wav,Opposition
data_party_status/seg.PL0ih6y_S00_4929.74-4942.19.wav,Opposition
data_party_status/seg.a8PclGIE0bU_8038.03-8057.16.wav,Opposition
data_party_status/seg.bB87qD5RT-Y_10309.81-10329.49.wav,Coalition
data_party_status/seg.rC8whgT9jrU_18087.39-18104.92.wav,Coalition
data_party_status/seg.UHy6n1k-Jno_9287.68-9301.64.wav,Opposition
data_party_status/seg.Bjk0tO105xU_2869.75-2888.76.wav,Coalition
data_party_status/seg.0usFzRcRXwI_14260.94-14280.63.wav,Opposition
data_party_status/seg.f9bYjY87cMI_4409.17-4422.55.wav,Opposition
data_party_status/seg.sdD4_tpoBNY_5442.61-5456.41.wav,Coalition
data_party_status/seg.4RMePUWtpD0_16217.64-16229.23.wav,Coalition
data_party_status/seg.bwqOdcblauU_3124.14-3135.83.wav,Opposition
data_party_status/seg.cXQ1kCWVpas_20058.81-20067.38.wav,Opposition
data_party_status/seg.DUsdmFyClVI_1209.7-1228.29.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_9830.29-9850.23.wav,Opposition
data_party_status/seg.hiT8PqC-WVM_4998.1-5010.9.wav,Opposition
data_party_status/seg.xC6B2N9RvdQ_3812.44-3829.26.wav,Opposition
data_party_status/seg.OI1RRs1lbh0_4940.52-4959.91.wav,Coalition
data_party_status/seg.LEKQdBSBqqE_5329.43-5349.11.wav,Opposition
data_party_status/seg.0usFzRcRXwI_15723.94-15741.27.wav,Opposition
data_party_status/seg.EBH_kjsH-bw_6161.68-6180.35.wav,Opposition
data_party_status/seg.fBdFnui_Ahs_18445.2-18461.37.wav,Opposition
data_party_status/seg.1ap6gfk6EE0_5174.19-5189.8.wav,Opposition
data_party_status/seg.Jnoeay6g96I_7855.3-7869.96.wav,Coalition
data_party_status/seg.GW6f40F5DY8_6053.3-6072.52.wav,Coalition
data_party_status/seg.Zew7iCnGSwo_524.63-541.99.wav,Coalition
data_party_status/seg.0usFzRcRXwI_14517.01-14536.29.wav,Opposition
data_party_status/seg.m0_tp7wqYxI_9567.99-9587.51.wav,Coalition
data_party_status/seg.sdD4_tpoBNY_16384.7-16404.36.wav,Coalition
data_party_status/seg.gQz37Zto7cE_1736.11-1755.82.wav,Coalition
data_party_status/seg.NsYt6iW4zeI_7926.94-7940.38.wav,Opposition
